category,name,price_elasticity,price_mean,quantity_mean,intercept,slope
"car, gps, dash",BC 30 Wireless Backup Camera with Car Adapter Power Cable,-2.278616644765156,142.39643274853802,12.105263157894736,39.6885172787361,-0.19370747980429695
"camera, camcorder, action",BC-TRW W Series Battery Charger (Black),-4.302408973610937,36.218289473684216,17.63157894736842,93.489842429456,-2.09447394077529
"speaker, audio","BIC America - 6-1/2 Floor Speaker (Each) - Black""",-12.958704291317467,145.27070175438593,8.947368421052632,124.89366997494581,-0.7981396121423537
"monitor, computer",BL2711U 27 16:9 4K UHD IPS Monitor,-2.133056163634248,465.55026315789473,18.894736842105264,59.198271723405,-0.08657182278861801
"speaker, portable, bluetooth",BOOM 2 Wireless Bluetooth Speaker - Indigo,3.1808142213534687,172.70342105263157,15.421052631578947,-33.63045088718771,0.28402160895132555
"car, gps, dash",BOYO - Concealed Mount License Plate Camera with Night Vision - Black,2.115711686868812,50.949999999999996,15.526315789473685,-17.322891980331555,0.6447342054917614
"speaker, portable, bluetooth",BRAVEN BRV-HD Wireless Bluetooth Speaker [28 Hour Playtime][Water Resistant] Built-In 8800 mAh Power Bank Charger - Black,-6.15818410409722,145.54526315789477,4.2631578947368425,30.51646907536183,-0.18037901482334118
"networking, adapter, switch",BS-GS2024P 24 Gigabit PoE Smart Switch,-21.365518189622872,396.2356140350876,19.526315789473685,436.71617096579416,-1.0528832855982935
headphone,Beats Solo 2 Wireless On-Ear Headphone - White-(Certified Refurbished),-0.0,233.98999999999987,8.0,8.0,-0.0
"tablet, computer, ipad",Belkin F4U095tt Thunderbolt 3 Express Dock HD with 3.3-Foot Thunderbolt 3 Cable,4.623151529724851,336.99175438596484,12.68421052631579,-45.95681677177312,0.17401324078370745
"power, battery, cell",Belkin Travel RockStar Surge Protector with 2 AC Outlets,-0.1792771575052817,27.776008771929828,7.2631578947368425,8.56527619661731,-0.04687924433536238
"projector, presentation, screen",BenQ - CineHome HT2050A 1080p DLP Projector - White,-535.9134660559031,749.0781578947368,7.157894736842105,3843.1700728212013,-5.120977214000424
"speaker, audio","Bic America Rtr1530 15 Rtr Series 3-way Tower Speaker""",-2.2945010755670294,153.9368421052631,24.57894736842105,80.97536854156859,-0.36636077758814384
"microphone, musical, recording",Blue Microphones - Kiwi Multipattern Condenser Microphone,-1.6292589463249472,1925.428596491228,37.10526315789474,97.5593451136362,-0.03139772727272719
"speaker, bluetooth, mobile",Boombox+ Bluetooth Wireless Speaker,6.00435764605474,55.72062200956938,4.684210526315789,-23.441464763098516,0.5047624070776533
"speaker, portable, bluetooth",Bose SoundLink Color Bluetooth Speaker (Black),4.895693507162165,93.41842105263157,3.5789473684210527,-13.942482025633014,0.18755861206627075
headphone,Bose SoundTrue around-ear headphones II - Apple devices,-0.0,114.48999999999997,2.0,2.0,-0.0
"tablet, computer, ipad",Bose® - Companion® 20 Multimedia Speaker System (2-Piece) - White,4.313762739069613,244.20206766917292,23.31578947368421,-77.26299438988625,0.41186704446674555
"tablet, computer, ipad",Bose® - Companion® 5 Multimedia Speaker System (3-Piece) - Black,7.616044461010713,389.64699122807014,23.36842105263158,-154.60651266782926,0.4567594200061144
"headphone, earbud, bluetooth",Bose® - QuietComfort® 20 Headphones (Android) - Black,416.96753347912386,249.77938663967612,389.1578947368421,-161877.04960761272,649.6381053910974
"headphone, earbud, bluetooth",Bose® - SoundSport® In-Ear Headphones (Android) - Charcoal,2.3465510901074467,98.08210526315789,27.36842105263158,-36.852977202940664,0.6547718167678381
"speaker, bluetooth, mobile",Bose® - Soundlink® Color Bluetooth Speaker II - Coral Red,87.90912086704692,129.47493237639551,581.1578947368421,-50507.921716522746,394.5866483462524
"speaker, ceiling, wall",Bose® - Virtually Invisible® 591 In-Ceiling Speakers (Pair) - White,370.6077018910293,449.5247744360902,40.05263157894737,-14803.761112582808,33.021124948636455
"speaker, ceiling, wall",Bose® - Virtually Invisible® 791 In-Ceiling Speakers II (Pair) - White,575.1278236371352,599.521052631579,28.736842105263158,-16498.620616098724,27.567601480644704
"microphone, musical, recording",Bower - Electret Condenser Microphone,-3.207761870468438,35.386992481203016,155.89473684210526,655.9679294909216,-14.131553929440233
"camera, camcorder, action","Bower - Sports Mount and Waterproof Housing Kit for GoPro HERO3, 3+, 4 - Black",0.0,49.99,27.94736842105263,27.94736842105263,0.0
headphone,Bowers and Wilkins - P7 Over-the-Ear Headphones - Black,390.78397076099816,350.1515789473683,4.947368421052632,-1928.4049079754648,5.521472392638051
"speaker, audio",Boytone - 2500W 2.1-Ch. Home Theater System - Black Diamond,-13.873936274470735,66.29552631578947,16.736842105263158,248.94272290956283,-3.5025874852885157
"wireless, speaker, audio",Boytone - Portable Bluetooth Speaker - Blue,8.322582059601993,22.43736842105264,15.421052631578947,-112.92192334017805,5.720054757015747
"speaker, portable, bluetooth",Braven BRV-BLADE Wireless Portable Bluetooth Speaker [22 Hour Playtime][Waterproof] 4000 mAh Power Bank Charger - Black,1.0870964291494287,113.36263157894736,3.3684210526315788,-0.29337744555597167,0.03230163632570068
"speaker, portable, bluetooth",Braven Balance Portable Bluetooth Wireless Speaker,6.039090329652006,85.37315789473688,15.473684210526315,-77.97329246935206,1.0945709281961475
"drive, storage, hard",Buffalo Technology - DriveStation Axis Velocity 3TB External USB 3.0/2.0 Hard Drive - Black,6.297307606296202,131.5952631578947,9.789473684210526,-51.857853409004925,0.46846159667045034
"turntable, cd, audio",CD Recorder Cassette and Turntable BLACK,-1.7783711932874848,348.20163157894734,6.0,16.67022715972491,-0.03064381723698403
"turntable, cd, audio",CD-C600 5-Disc CD Changer,-148.3134398142171,329.8363157894736,19.157894736842106,2860.531162756581,-8.614494923698205
"power, computer, supply",CORSAIR - AX760 760-Watt ATX Power Supply - Black,-9.396146030805681,163.14789473684203,33.31578947368421,346.3558124999999,-1.9187499999999995
"case, computer",CORSAIR - Carbide Series Clear® 400C Compact ATX/EATX/Mini-ITX/Micro ATX Mid-Tower Case - White,3.8943148758913058,98.84263157894738,11.894736842105264,-34.42711378691763,0.4686424257333215
"memory, computer, component",CORSAIR - DOMINATOR PLATINUM 32GB (2PK 16GB) 3.0GHz DDR4 Desktop Memory with DHX cooling - Black/silver,-3.4100154849569235,353.1787719298245,4.7894736842105265,21.121653112162114,-0.046243377932116296
"tablet, computer, ipad",CORSAIR - HD Series 120mm Case Cooling Fan Kit with RGB lighting,1.8790970777606482,84.12947368421051,14.473684210526315,-12.723773493904119,0.323280968171977
"tablet, computer, ipad",CORSAIR - Hydro Series 240mm Liquid CPU Cooler - Black/Gray,0.2968345420494849,139.29429824561393,1.631578947368421,1.147269957708735,0.0034768759077684333
"tablet, computer, ipad",CORSAIR - ML Series 140mm Case Cooling Fan - White,8.526299639657156,33.039035087719306,11.68421052631579,-87.93886947388887,3.01531445260745
"mouse, keyboard",CORSAIR - MM800 Polaris RGB Gaming Mouse Pad - Black,-1.1797121181262837,58.65736842105262,1.1578947368421053,2.523877189409381,-0.023287482703997567
"memory, computer, component",CORSAIR - VENGEANCE LED Series 16GB (2PK 8GB) 2.4GHz DDR4 Desktop Memory with LED Lighting - Black,-2.467648638484177,156.34307017543856,2.789473684210526,9.672914623140075,-0.044027796890552126
"memory, computer, component",CORSAIR - VENGEANCE LED Series 16GB (2PK 8GB) 3.0GHz DDR4 Desktop Memory with LED Lighting - Black,-3.192057664765392,180.4885338345864,11.789473684210526,49.42215352144463,-0.20850454617645453
"memory, computer, component",CORSAIR - VENGEANCE LPX Series 32GB (2PK 16GB) 2.133GHz DDR4 Desktop Memory - Black,-0.5592927757107887,258.25736842105255,3.8421052631578947,5.990966980362504,-0.008320621132099474
"memory, computer, component",CORSAIR - VENGEANCE RGB Series 16GB (2PK 8GB) 3.0GHz DDR4 Desktop Memory with RGB Lighting - Black,-4.438903424000243,179.43608851674637,4.526315789473684,24.618194445474785,-0.11197233968977187
"memory, computer, component",CORSAIR - VENGEANCE RGB Series 32GB (4PK 8GB) 3.466GHz DDR4 Desktop Memory with RGB Lighting - Black,-2.335367292893515,476.7794736842104,4.368421052631579,14.570288700534828,-0.02139745566030878
"memory, computer, component",CORSAIR - VENGEANCE Series 16GB (2PK 8GB) 2.4GHz DDR4 Laptop Memory - Black,-0.0,188.41105263157888,1.0,1.0,-0.0
"headset, game, computer",CORSAIR - VOID PRO RGB Wireless Dolby 7.1-Channel Surround Sound Gaming Heads...,-27.30474149933454,106.82263157894738,1.894736842105263,53.630036525054905,-0.4843102900410633
"headset, game, computer","CORSAIR - VOID Surround Hybrid Wired Stereo Gaming Headset for PC, PS4, Xbox One, Nintendo Switch, Mobile devices - Carbon",-3.3745634514459617,76.18701754385965,6.421052631578948,28.08930216191618,-0.28440868574312106
"memory, computer, component",CORSAIR - ValueSelect 16GB (2PK x 8GB) 1.3 GHz DDR3 SDRAM Laptop Memory - Multi,-2.5056605884486935,115.14789473684208,3.789473684210526,13.284608545700312,-0.08246034270265973
"memory, computer, component",CORSAIR - Vengeance 16 GB (2PK x 8GB) 1.6 GHz DDR3 DIMM Desktop Memory Kit - Multi,-4.043440576133776,137.36732456140348,22.42105263157895,113.07924660173623,-0.6599691321034129
"memory, computer, component",CORSAIR - Vengeance LPX 16GB (2PK x 8GB) 3.2 GHz DDR4 DRAM Desktop Memory Kit - Black,0.6622726080201923,176.18003759398493,6.684210526315789,2.25744098849661,0.02512639682834485
"memory, computer, component",CORSAIR - Vengeance LPX 32GB (2PK x 16GB) 2.6 GHz DDR4 DRAM Desktop Memory Kit - Black,-3.454972842059207,295.15877192982447,3.789473684210526,16.882002348855945,-0.04435757941071198
"memory, computer, component",CORSAIR - Vengeance Pro Series 16GB (2PK x 8GB) 1.6 GHz DDR3 DIMM Desktop Memory Kit - Multi,-6.530247747747744,132.9110526315789,8.526315789473685,64.20527027027023,-0.4189189189189188
"tablet, computer, ipad",CORSAIR CL-9011109-WW Lighting Node PRO,2.4651055383350124,56.35626754385965,10.68421052631579,-15.653496014842501,0.4673429893252031
"tablet, computer, ipad",CORSAIR HYDRO SERIES H100i v2 AIO Liquid CPU Cooler,2.0775582848528544,112.8382527910686,16.0,-17.240932557645664,0.2945892171796971
"keyboard, computer, mouse",CORSAIR K70 RGB RAPIDFIRE Mechanical Gaming Keyboard - USB Passthrough and Media Controls - Fastest and Linear - Cherry MX Speed - RGB LED Backlit,1.9926579513118186,155.51061403508768,5.315789473684211,-5.276760688552303,0.06811464431518818
"mouse, keyboard",CORSAIR M65 Pro RGB - FPS Gaming Mouse - 12,11.526889848199216,53.476783625731,306.42105263157896,-3225.660668221886,66.04888105413208
"memory, computer, component",CORSAIR VENGEANCE RGB 16GB (2x8GB) DDR4 3200MHz C16 Desktop Memory - Black,-4.244142430310358,183.4987719298245,6.578947368421052,34.50093704151552,-0.15216444981862154
"audio, shelf, tabletop",CRX-322 CD Receiver,4579.473671566827,249.97060150375933,29.31578947368421,-134221.5702664591,537.0667000371792
"security, surveillance, camera",Canary-Moble-phone-compatible-Digital-Wireless-Indoor-Security-Camera-with-Night-Vision,1.0912031189414035,153.9168822055138,21.157894736842106,-1.9296659902339002,0.15000018449080138
"camera, bag",Canon 200EG DSLR Camera Backpack for EOS 70D 6D 5D Mark III Rebel T5i T6i T6s,0.6159995200289627,48.559473684210545,19.05263157894737,7.316219671027136,0.2416914974046849
"camera, mirrorless",Canon Black EOS Rebel T5i Digital SLR Camera with 18 Megapixels and 18-135mm Lens Included,-1.8246390574387628,755.0693737555985,97.63157894736842,275.77397113415293,-0.2359285098543088
"lens, camera",Canon EF 100mm f/2.8L IS USM Macro Lens for Canon Digital SLR Cameras,-189.99097376287003,824.1894152046783,22.736842105263158,4342.531613976835,-5.241264559068377
"camera, bag",CapturePRO Camera Clip with PROplate,0.6452729960742942,98.64561403508773,19.0,6.739813074588408,0.1242851701551648
"case, computer",Case for Microsoft Surface Pro and Pro 4 (Black),3.4388824431973855,63.777543859649136,24.36842105263158,-59.4317142737047,1.3139442232323888
"speaker, center, channel",Cerwin Vega - SL Series 2-Way Center-Channel Loudspeaker - Black,2.069625352693403,182.6532456140351,13.631578947368421,-14.580682439346916,0.15445803490582763
"speaker, center, channel",Cerwin Vega - SL Series 2-Way Center-Channel Speaker - Black,25.931318611827564,129.495,31.526315789473685,-785.9926236044586,6.313131313131257
"speaker, bluetooth, mobile",Chant Mini Portable Bluetooth Wireless Speaker (Navy),1.2900701792758777,45.5484649122807,8.68421052631579,-2.5190305042378878,0.24596308683792936
"speaker, bluetooth, mobile",Chant Sport BT Portable Audio System (Black),-0.34640857511228823,82.32140350877192,9.421052631578947,12.684586049742084,-0.039643801964763435
"speaker, bluetooth, mobile",Chant Sport BT Portable Audio System (Natural),3.306270216397734,85.90792606516291,29.36842105263158,-67.73151477631242,1.1302791287883227
"mount, tv, stand","Chief - FIT Fixed TV Wall Mount for Most 40 - 80"" Flat-Panel TVs - Black""",-11.508580522541578,113.76197807017543,27.05263157894737,338.3900204519143,-2.736743806273435
"mount, tv, stand",Chief PDRUB Wall Mount for Flat Panel Display 42-71,17.41279255817257,689.7258947368423,38.1578947368421,-626.2776107723741,0.9633326957554998
"security, surveillance, camera",Circle 2 2MP Wire-Free Network Camera with Night Vision,-3.1517556105467674,206.88010526315784,10.736842105263158,44.57674445008109,-0.1635725305812878
"phone, cell",Clarity - Super-Loud Phone Ringer - White,-4.655312157678281,34.61684210526317,5.052631578947368,28.574208796690257,-0.6794836208981252
"car, gps, dash",Cobra - CDR895D Front and Rear Camera Dash Cam - Black,-17.12386207134699,157.11570175438592,4.842105263157895,87.757647924417,-0.5277355587977985
"radar, detector, vehicle",Cobra - Radar and Laser Detector,2.0939995628409225,113.2545739348371,5.947368421052632,-6.506418452685489,0.10996277184269497
"tv, streaming, medium",Connect Dual-Headphone Bluetooth Audio Transmitter,-2.1851875806451604,57.97245614035088,5.2631578947368425,16.76414516129032,-0.19838709677419347
"case, computer",Cooler Master - HAF X Ultimate Full-Tower Chassis - Black,-14.51760251100153,188.41239473684206,7.7368421052631575,120.05724047985396,-0.5961412386455258
"memory, computer, component",Corsair CMSA8GX3M2A1066C7 Apple 8 GB Dual Channel Kit DDR3 1066 (PC3 8500) 204-Pin DDR3 Laptop SO-DIMM Memory 1.5V,-6.043796508649997,69.11171052631579,8.157894736842104,57.4625504653026,-0.7134052297792091
"memory, computer, component",Corsair CMY32GX3M4A1600C9 Vengeance Pro 32GB (4x8GB) DDR3 1600 MHz (PC3 12800) Desktop 1.5V,-2.7030394181133883,275.32986842105265,15.263157894736842,56.520075329099086,-0.14984541150932973
"memory, computer, component",Corsair Vengeance LPX 16GB (2x8GB) DDR4 DRAM 3000MHz C15 Desktop Memory Kit - Black (CMK16GX4M2B3000C15),-4.422701610201365,157.94568421052625,2.473684210526316,13.41405135155075,-0.06926664185671565
"turntable, cd, audio","Crosley CR49-TA Traveler Turntable with Stereo Speakers and Adjustable Tone Control, Tan",-2.346356878600037,143.92326315789472,66.89473684210526,223.85366277371827,-1.090573702177786
"case, computer",Crossover 32L Daypack for 15 Laptop (Black),6.979900243244474,129.16210526315788,14.263157894736842,-85.29226136417117,0.770778852327248
"case, computer",Crystal 460X RGB Mid-Tower Case,-1.0293183183834742,146.83554824561398,12.947368421052632,26.27433191170183,-0.09076115184558023
"camera, shoot, point",Cyber-shot DSC-RX100 II Digital Camera,0.5670732436088861,576.7140175438598,84.78947368421052,36.707631818214985,0.08337207073753652
"camera, shoot, point",Cyber-shot DSC-RX100 V Digital Camera,1.9191850146845222,973.5226312036774,67.73684210526316,-62.262690205209495,0.13353519285909085
"camera, shoot, point",Cyber-shot DSC-WX220 Digital Camera (Black),-0.6796520694643525,210.5061322055138,50.94736842105263,85.57385280218385,-0.16449157095017988
"camera, shoot, point",Cyber-shot DSC-WX350 Digital Camera Deluxe Kit (Black),-4.756432604477636,270.57083162657773,42.578947368421055,245.1028408959162,-0.7485060097202346
desktop,CybertronPC - Rhodium Desktop - AMD FX-Series - 16GB Memory - NVIDIA GeForce GTX 1050 - 2TB Hard Drive - Green,-9.11880360561612,791.1128070175438,8.736842105263158,88.4063893964356,-0.10070567254690602
"security, surveillance, camera",D-Link - DCS Indoor 720p Wi-Fi Network Surveillance Cameras (2-Pack) - White,2.074244543650791,129.46368421052625,2.210526315789474,-2.3746458333333282,0.03541666666666664
"camera, mirrorless","D3400 DSLR Camera with 18-55mm and 70-300mm Lenses (Red, Refurbished)",-0.6887462776898574,615.8112325686012,64.73684210526316,109.3241011346592,-0.07240410156764886
"camera, mirrorless",D750 DSLR Camera Body with Adobe Creative Cloud 12-Month Subscription Kit,-3.718647556572814,1779.4966895700027,173.52631578947367,818.8095260010824,-0.362621191707603
